modid,name,type
515,COHERENT LIGHT PROJECTOR,2
516,PLASMA DISCHARGE RIFLE,2
517,PULSE LASER ARRAY,2
518,DIRECTED ENERGY BEAM,2
519,THERMAL LANCE EMITTER,2
520,ARC DISCHARGE ARRAY,2
521,PHOTONIC ACCELERATOR RIFLE,2
522,PENETRATING BEAM PROJECTOR,2
523,STORM CALLER ARRAY,2
524,CHROMATIC MATRIX CONVERTER,2
1000,KINETIC ACCELERATOR MATRIX,2
1001,RAPID CYCLE PROJECTOR,2
1002,SCATTER ARRAY PROJECTOR,2
1003,PRECISION EMITTER ASSEMBLY,2
1004,BURST PROTOCOL MATRIX,2
1005,TACTICAL CARBINE ASSEMBLY,2
1006,UNNAMED_1006,2
1007,HYPERKINETIC STRIKER,2
1008,SUSTAINED BARRAGE PLATFORM,2
1009,CRITICAL STRIKE ACCELERATOR,2
1010,HYPERVELOCITY IMPACT CANNON,2
1011,FRAGMENTATION PROJECTOR ARRAY,2
1012,OVERCHARGE KINETIC CORE,2
1013,ADAPTIVE BALLISTIC NEXUS,2
1014,NANITE RECYCLER DEVASTATOR,2
1025,FRAGMENTATION LAUNCHER,0
1026,IMPACT CHARGES,0
1027,PROXIMITY MINE DEPLOYER,0
1028,THERMAL WARHEAD ARRAY,0
1029,ELECTRIC BURST ORDNANCE,0
1030,CORRUPTION PAYLOAD LAUNCHER,0
1031,CLUSTER STORM PROJECTOR,0
1032,CHAIN REACTION MATRIX,0
1033,NANITE CASCADE BOMB,0
1034,BASIC COMBAT DRONE ASSEMBLY,4
1035,DEFENSIVE CONSTRUCT PLATFORM,4
1036,SCOUT DRONE ARRAY,4
1037,ASSAULT CONSTRUCTOR FRAMEWORK,4
1038,HEAVY SIEGE PLATFORM,4
1039,RAPID FABRICATOR NETWORK,4
1040,SYNCHRONIZED CONSTRUCT ARRAY,4
1041,ADAPTIVE SWARM NEXUS,4
1042,AUTONOMOUS COMMAND MATRIX,4
1043,SELF-REPLICATING NANITE NEXUS,4
1044,DUAL-MODE COMBAT MATRIX,0
1045,TRI-PHASE EMITTER ARRAY,0
1046,ADAPTIVE SCALAR PLATFORM,0
1047,OMNIPHASE DEVASTATOR,0
1048,KINETIC BLADE MATRIX,4
1049,VELOCITY STRIKER ASSEMBLY,4
1050,IMPACT EDGE CONSTRUCT,4
1051,THERMAL EDGE PROJECTOR,4
1052,VAMPIRIC STRIKE MATRIX,4
1053,RETRIBUTION BLADE ARRAY,4
1054,CHROMATIC COHERENCE EDGE,4
2000,REINFORCED NANITE SHELL,0
2001,ABLATIVE PLATING MATRIX,0
2002,STRUCTURAL REINFORCEMENT PROTOCOLS,0
2003,HARDPOINT ABSORPTION BARRIER,0
2004,REACTIVE PLATING ASSEMBLY,0
2005,ADAPTIVE REGENERATION CORE,0
2006,RETRIBUTION FRAMEWORK,0
2007,FORTRESS DEVASTATOR CORE,0
2008,KINETIC ACCELERATOR NANITES,0
2009,SPRINT EFFICIENCY MATRIX,0
2010,VERTICAL PROPULSION NANITES,0
2011,RAPID DISPLACEMENT ACCELERATOR,0
2012,MOMENTUM CONVERSION MATRIX,0
2013,VELOCITY DAMAGE AMPLIFIER,0
2014,UNSTABLE PROPULSION CORE,0
2015,NANITE RECONSTRUCTION MATRIX,0
2016,STAMINA RECOVERY PROTOCOLS,0
2017,INTEGRATED SELF-REPAIR SYSTEM,0
2018,ADAPTIVE RESTORATION CORE,0
2019,PERCENTAGE-BASED RECONSTRUCTION FIELD,0
2020,CRITICAL MASS REGENERATOR,0
2021,PRECISION TARGETING MATRIX,0
2022,DAMAGE AMPLIFIER CORE,0
2023,PROC ENHANCEMENT PROTOCOLS,0
2024,CRITICAL STRIKE ASSEMBLY,0
2025,OFFENSIVE OVERLOAD MATRIX,0
2026,FULL INTEGRITY PROTOCOL,0
2027,BERSERKER SURGE CORE,0
2028,ABSOLUTE DESTRUCTION CORE,0
2029,THERMAL INSULATION MATRIX,0
2030,ELECTRIC INSULATION GRID,0
2031,CORRUPTION BARRIER PROTOCOL,0
2032,TRI-ELEMENT RESISTANCE CORE,0
2033,ELEMENTAL PENETRATION CONVERTER,0
2034,ELEMENTAL ABSORPTION DEVASTATOR,0
2035,ENERGY MATRIX AMPLIFIER,0
2036,REACTOR OPTIMIZATION CORE,0
2037,COOLDOWN CALIBRATOR,0
2038,INTEGRATED RESOURCE MANAGER,0
2039,EFFICIENCY OPTIMIZATION PROTOCOL,0
2040,ENERGY CONVERSION AMPLIFIER,0
2041,TEMPORAL ACCELERATION MATRIX,0
2042,INFINITE ENERGY REACTOR,0
2043,NANITE RECYCLER MATRIX,0
2044,PREDICTIVE EVASION CORE,0
2045,REACTIVE PLATING ASSEMBLY,0
2046,FEEDBACK AMPLIFIER CORE,0
2047,VAMPIRIC TARGETING ASSEMBLY,0
2048,DESPERATION PHASING PROTOCOL,0
2049,ENTROPY INVERSION MATRIX,0
3000,DAMAGE ENHANCEMENT SERUM,10
3001,FIRE RATE STIMULANT,10
3002,MELEE ACCELERATION INJECTION,10
3003,PRECISION TARGETING STIMULANT,10
3004,MELEE POWER INJECTION,10
3005,AGGRESSIVE COMBAT PROTOCOL,10
3006,BERSERKER COMBAT STIMULANT,10
3007,CRITICAL PRECISION SERUM,10
3008,ESCALATING FURY PROTOCOL,10
3009,PERMANENT BERSERKER MODE,10
3010,STRUCTURAL FORTIFICATION SERUM,10
3011,UNNAMED_3011,10
3012,ENERGY BARRIER AMPLIFIER,10
3013,IMPACT DISPERSAL INJECTION,10
3014,REINFORCED BATTLE PROTOCOLS,10
3015,ADAPTIVE SHIELD MATRIX,10
3016,EVASIVE FORTIFICATION SERUM,10
3017,ADAPTIVE RESISTANCE PROTOCOLS,10
3018,SHIELD OVERCHARGE MATRIX,10
3019,CRITICAL THRESHOLD NANITES,10
3020,REGENERATIVE NANITE INJECTION,10
3021,ENDURANCE ENHANCEMENT SERUM,10
3022,REACTOR EFFICIENCY BOOSTER,10
3023,RAPID RECALIBRATION SERUM,10
3024,RESOURCE CONSERVATION INJECTOR,10
3025,INTEGRATED RECOVERY MATRIX,10
3026,ABILITY OPTIMIZATION COMPLEX,10
3027,PERPETUAL SUSTAIN INJECTION,10
3028,ADAPTIVE METABOLIC AMPLIFIER,10
3029,PERPETUAL MOTION REACTOR (PROTOTYPE),10
3030,THERMAL IGNITION SERUM,10
3031,ELECTRIC DISCHARGE SERUM,10
3032,VIRAL CORRUPTION SERUM,10
3033,ELEMENTAL AMPLIFICATION SERUM,10
3034,DUAL-ELEMENT FUSION PROTOCOL,10
3035,TRI-ELEMENT DAMAGE CATALYST,10
3036,ELEMENTAL PENETRATION INJECTOR,10
3037,ELEMENTAL CHAIN REACTION PROTOCOL,10
3038,OMNI-ELEMENTAL CONVERSION CORE,10
3039,TARGETING OPTIMIZATION SERUM,10
3040,RANGE EXTENSION SERUM,10
3041,PROC ZONE EXPANSION SERUM,10
3042,PROJECTILE VELOCITY SERUM,10
3043,MULTI-RANGE OPTIMIZATION PROTOCOL,10
3044,PRECISION BARRAGE PROTOCOL,10
3045,ADAPTIVE TARGETING MATRIX,10
3046,PERFECT PRECISION CORE,10
3047,BERSERKER RAGE PROTOCOL,10
3048,CHAOS VARIANCE INJECTOR,10
3049,VELOCITY DAMAGE CONVERTER,10
3050,UNNAMED_3050,10
